id,collection,dc.identifier.vol[en],dc.identifier.iss[en]
790f615a-cfc4-4aea-aefe-6d7ad21d546b,2164/706||2164/672||2164/321,,
79961652-13d8-401a-afa9-3116ea96c2e0,2164/706||2164/672||2164/321,,
7a1371b3-99b6-4fec-94a7-d00337d0b37a,2164/706||2164/672||2164/670||2164/321,,
7a8769b0-9cde-4f40-819d-acaa09d28264,2164/706||2164/672||2164/321,,
7a9cf481-9e42-4f45-ab72-dfff45d3be54,2164/706||2164/672||2164/321,,
7af3056d-35af-45fb-a22e-dc86f31d7dc0,2164/706||2164/672||2164/321,,
7b2f8c80-ddb5-4c3b-9a1c-883e257ee9fb,2164/706||2164/672||2164/321,,
7b3919e9-758f-4f5d-b72a-a3532e71eb5e,2164/706||2164/672||2164/321,,
7ccd395a-71ea-4d40-bfc5-3c33e0f39cfd,2164/706||2164/672||2164/321,,
7df43d89-1d26-49ac-9292-ee5b6c0480d3,2164/706||2164/672||2164/321,,
7e316ac6-2df6-4810-ab57-23b618621c35,2164/706||2164/440||2164/672||2164/321,,
7e5fb049-ef19-4b5b-a98b-990d8d871386,2164/706||2164/672||2164/321,,
7f2da63e-0e27-4347-9086-441bf6fc7d99,2164/706||2164/672||2164/321,,
80313a45-48be-494c-a2cb-3c02d3b35122,2164/706||2164/635||2164/672||2164/645||2164/321,,
8073729b-4242-49e0-bed9-bff29fde6110,2164/706||2164/672||2164/670||2164/321,,
818f339d-1d43-48f3-a174-a77fb5b7480b,2164/706||2164/633||2164/635||2164/672||2164/645||2164/321,,
827f7cb5-ae13-4b32-be4a-849ee480952f,2164/706||2164/672||2164/321,,
83a324f0-5fca-43cf-bb1b-6ea38d5925f1,2164/706||2164/672||2164/321,,
83eb3195-7709-48e0-b034-6829f5b70937,2164/706||2164/672||2164/321,,
84a53b40-06c3-4f0d-963f-39be57c373e7,2164/706||2164/672||2164/321,,
86994037-8f49-42ef-8c90-8a25884d8a81,2164/706||2164/672||2164/321,,
86a70193-3cb0-4f8d-ba29-10df634e95e6,2164/706||2164/633||2164/672||2164/321,,
8771e1e9-32c3-4fb6-aa45-439820c8d664,2164/706||2164/672||2164/321,,
87cadbc4-dc40-4620-a240-102096fa8d32,2164/706||2164/672||2164/678||2164/321,,
87e27c57-ff38-45fc-aa42-537d20a63890,2164/706||2164/672||2164/321,,
886488cc-750d-40c4-991e-38c22f2627fd,2164/706||2164/672||2164/321,,
887e4267-84a7-4167-b263-aa6b45997e1d,2164/706||2164/672||2164/321,,
8917b6e1-eaf3-444d-ba36-c21243a2e705,2164/706||2164/672||2164/321,,
8999f9ed-a381-4c1c-aef5-fc798f663538,2164/706||2164/672||2164/321,,
89a9c926-b73c-45ac-8aa3-3cb2ef069f2e,2164/706||2164/672||2164/321,,
8a91a1ba-3ac7-4a03-ae32-290097cd6969,2164/706||2164/672||2164/321,,
8bf08f55-2081-48ed-a4d2-5dd55a7a7c2f,2164/706||2164/672||2164/321,,
8cde2e6d-7119-4901-b8ef-7e5e731ff9fe,2164/706||2164/672||2164/686||2164/321,,
8cf74a57-6765-4cd0-a6f7-496b8be21cef,2164/706||2164/672||2164/321,,
8e1d276f-30bf-4c81-9355-97f839db9e85,2164/706||2164/619||2164/672||2164/645||2164/321,,
8e9a6a15-8367-4453-8fd7-14e31073210a,2164/706||2164/672||2164/321,,
8f1a30de-91a4-4b13-a7be-74cbd21fd98a,2164/706||2164/672||2164/321,,
90838837-0e37-45a6-9b7b-37a3725b12f3,2164/706||2164/672||2164/321,,
91d86197-685b-4666-b2a2-5186e067cb44,2164/706||2164/672||2164/321,,
9216f89a-a6ef-4cf2-9f33-e53c4b81733d,2164/706||2164/672||2164/321,,
9241165a-0e03-4c06-9ea7-a91ad945db00,2164/706||2164/672||2164/321,,
93106127-6676-49b9-9a99-cef3ad82e2bc,2164/706||2164/672||2164/321,,
932ebc5f-fd0a-41dd-bd0a-4551658c5c32,2164/706||2164/619||2164/672||2164/678||2164/321,,
94732d19-1639-44c0-be5c-a7a5fff9192f,2164/706||2164/672||2164/645||2164/321,,
94bd98ee-dd41-4d85-9607-e9d061531f81,2164/706||2164/672||2164/321,,
94d14f0a-a6fc-4dda-8af8-49f3940afc81,2164/706||2164/672||2164/321,,
95f20180-551a-4fd3-9614-bd11db94793a,2164/706||2164/672||2164/321,,
9619a590-ca7d-4ba8-81b2-d28c8c7dba27,2164/706||2164/672||2164/670||2164/321,,
962a469d-ab31-4932-9826-85306fc6a2c6,2164/706||2164/635||2164/672||2164/321,,
9727f28b-da05-43bf-be8d-f57dc54c1253,2164/706||2164/672||2164/321,,
972ba23f-dca2-4b42-aa92-4c260323cdf0,2164/706||2164/672||2164/670||2164/321,,
98b38690-d013-4598-bab9-fe5bc6795f4e,2164/706||2164/672||2164/321,,
99780fe7-fe05-4405-bfa9-50378b87c59c,2164/706||2164/672||2164/321,,
99ee3a7b-3ceb-4f79-a3d9-e65a75c5e25b,2164/706||2164/672||2164/321,,
9a0bf833-fe6c-444e-9432-2d4d52232adb,2164/706||2164/672||2164/321,,
9a61f181-fbe9-40ac-bc50-b905e1ce18ae,2164/706||2164/672||2164/321,,
9b57e248-d59c-4c9f-9ee1-e105ba5faba1,2164/706||2164/672||2164/321,,
9c0c6db8-9aca-4c6b-b6a7-87c553d1d049,2164/706||2164/672||2164/678||2164/321,,
9c145eb6-8a1c-43af-aa37-4063b1c1d19c,2164/706||2164/672||2164/321,,
9cba33f4-99f9-44d9-96f5-7765edead5b5,2164/706||2164/672||2164/321,,
9dd65487-20c6-47ff-b112-134fd0d6c627,2164/706||2164/672||2164/321,,
9df542d4-966e-4d9a-894a-2c21c3255526,2164/706||2164/672||2164/321,,
9ee8050d-ef73-47d0-aeb7-cdbafb954129,2164/706||2164/672||2164/321,,
9faeaa0b-6fd3-41f4-9563-bf8987490b7e,2164/706||2164/672||2164/321,,
9ff34f68-5fef-40fc-a4c5-bbf4ffa5daff,2164/706||2164/672||2164/321,,
a064086e-da2e-49af-a7c7-cf1dd9be481c,2164/706||2164/672||2164/321,,
a1720a3f-6668-4c5c-8a2a-350f8fdae1af,2164/706||2164/672||2164/321,,
a2213430-8562-4efd-a25d-777701534783,2164/706||2164/672||2164/321,,
a2656939-0f4b-47f8-9c36-bac44c7dc259,2164/706||2164/672||2164/321,,
a275ce8d-1c68-4c94-9dfe-e0d0b552aacd,2164/706||2164/672||2164/686||2164/321,,
a3268585-199a-4df7-a674-fd9c3dad4a38,2164/706||2164/672||2164/321,,
a381adc9-55b8-4c81-b7bb-3da7398f4f18,2164/706||2164/672||2164/321,,
a3e38da3-e81a-415e-873a-cb0d46d198f7,2164/706||2164/672||2164/321,,
a48d381a-f146-4a98-8c19-97eb162ecf4d,2164/706||2164/672||2164/321,,
a4a4ee98-23f6-4165-893e-662f34051be6,2164/706||2164/672||2164/645||2164/321,,
a4cbd42d-90ca-4066-8251-c4e5078394be,2164/706||2164/672||2164/321,,
a5466574-f616-4f36-a008-033ab52e1047,2164/706||2164/672||2164/678||2164/321,,
a565b38e-e13d-43a1-a1f3-f1190c24db44,2164/706||2164/672||2164/321,,
a5b6489a-dd93-443f-8724-48ee3d4ccd81,2164/706||2164/672||2164/321,,
a755d4ef-e4fd-4300-b7f9-fc2be657b514,2164/706||2164/672||2164/321,,
a84ce21f-43a9-4d26-95be-fdaeb025d6bb,2164/706||2164/672||2164/670||2164/321,,
a859f7aa-94bd-4317-8004-0880dd622712,2164/706||2164/672||2164/321,,
a90e96c5-cbc3-4e84-afc0-f8df86f75d12,2164/706||2164/672||2164/321,,
a9571ec1-d41b-495f-903a-a6be8937b400,2164/706||2164/672||2164/678||2164/321,,
a97f7f57-5924-4cd9-bc67-dbd1e168c59a,2164/706||2164/672||2164/321,,
a9ade408-1415-4f03-a163-fe1a181c94b9,2164/706||2164/672||2164/321,,
aaa61f68-97c4-411a-8d5a-2c92ba267a93,2164/706||2164/672||2164/321,,
ab30d29e-3f52-471e-8284-1a4d1c1fbc58,2164/706||2164/672||2164/321,,
ab43ebbc-3c60-428c-be78-46389dc0e4f3,2164/706||2164/672||2164/321,,
ac9f2b2c-7dff-47e0-8fd7-dfa8ec53f613,2164/706||2164/619||2164/672||2164/321,,
accb9daa-bcff-46c9-a2bd-1304326aceb8,2164/706||2164/672||2164/321,,
acefa1fa-9df9-4d9f-9656-3c3dfc2a7b33,2164/706||2164/672||2164/321,,
ade52210-e84f-4452-9762-8264de8a38ee,2164/706||2164/672||2164/321,,
ae71c2ed-d87c-4f9e-aef9-bfb5b48b52ee,2164/706||2164/672||2164/678||2164/321,,
afc7dddb-582e-4287-8516-4ef0f1d5c01b,2164/706||2164/672||2164/321,,
b051ed29-750d-4d6a-a120-7bb9af7832f0,2164/706||2164/672||2164/678||2164/321,,
b15c91b8-28a9-474f-a092-e262b9c97379,2164/706||2164/672||2164/321,,
b15d20e9-9b73-4ed4-9105-73ce233e9a32,2164/706||2164/672||2164/321,,
b2627a61-ef9c-48fb-bbbd-05b936dd16f7,2164/706||2164/672||2164/321,,
b2e6e192-1288-43e9-8fb6-139afeadd2bc,2164/706||2164/672||2164/645||2164/321,,
b33984b9-22d7-441e-8ea8-ece1feceea0e,2164/706||2164/672||2164/321,,
b5c3627b-ee42-4a9a-b286-2f8c30092bbc,2164/706||2164/672||2164/678||2164/321,,
b63b99af-6d35-4d0b-a28c-3ceb2b4af906,2164/706||2164/672||2164/321,,
b6947d85-05f8-40ea-b249-548866f2d961,2164/706||2164/619||2164/672||2164/321,,
b9b1e5d6-135c-45bd-8efe-bc4834d177c5,2164/706||2164/672||2164/321,,
bafbeb8b-900e-465d-a3cf-d282d71759d5,2164/706||2164/672||2164/321,,
bba4d087-1798-4f6b-b835-1b443885d7d2,2164/706||2164/672||2164/674||2164/678||2164/321,,
bbdca108-0844-4cd4-adf7-939ef1e81c34,2164/706||2164/672||2164/321,,
bc9185c1-2f70-4836-be2b-0cf080976534,2164/706||2164/672||2164/686||2164/321,,
bd8b958d-34bf-48c3-abfc-3e9c26d138df,2164/706||2164/672||2164/321,,
bdebda69-93f6-43e2-8cac-c817df48215d,2164/706||2164/672||2164/321,,
bed81dc5-3654-45d9-914e-1d995dd36dc7,2164/706||2164/672||2164/321,,
bf14e78c-0424-49ce-ba56-e93710dbca66,2164/706||2164/672||2164/321,,
c1a4e11b-1987-4987-86ed-d926077cf823,2164/706||2164/635||2164/672||2164/645||2164/321,,
c3ba48ea-e0e5-4988-8ea9-9a67b7a11dda,2164/706||2164/672||2164/321,,
c41fa966-0e7f-4be3-879e-53a0c1f1a8e4,2164/706||2164/672||2164/645||2164/321,,
c4c7299e-f2ee-4bac-95ce-c47d1f8a5483,2164/706||2164/635||2164/672||2164/645||2164/670||2164/321,,
c50f27a4-10c2-42db-8621-f65a97f246f0,2164/706||2164/672||2164/321,,
c657ae0f-e060-4076-a610-82219e34b0be,2164/706||2164/619||2164/672||2164/321,,
c849a664-4726-4c4b-9abb-e1920bd5c254,2164/706||2164/672||2164/321,,
c8eb6cdc-cbad-4969-aa3f-972475e21be3,2164/706||2164/672||2164/321,,
c96c2200-cb08-4fb0-83b9-6df272b5f931,2164/706||2164/672||2164/321,,
c9d99d1e-f7e4-467f-96de-5c6b58631dde,2164/706||2164/672||2164/678||2164/321,,
c9e15f27-9173-4902-bf59-e0a6974dfd45,2164/706||2164/672||2164/321,,
c9f72ffb-6888-444a-bf65-b26511ec962d,2164/706||2164/672||2164/321,,
ca84a04b-00fb-43e6-adfd-a5fa3d3e11b5,2164/706||2164/672||2164/321,,
cb2f7f33-412e-46f0-a59c-46c4cff3e930,2164/706||2164/672||2164/645||2164/321,,
cb3bf7e4-18bc-49f4-a702-28ac9975e94b,2164/706||2164/672||2164/321,,
cb55dfff-d092-4940-9c09-bea4f05ef920,2164/706||2164/672||2164/321,,
cb6b71c4-94fc-4a36-a24f-654543ab8a38,2164/706||2164/672||2164/321,,
cd7a6a57-0704-4500-bb62-f846747c4b26,2164/706||2164/672||2164/321,,
cdfa151b-e471-4823-a90c-c49dadd8ad67,2164/706||2164/672||2164/321,,
cef9dc44-bae8-4192-a252-a8e0fd1a6428,2164/706||2164/672||2164/321,,
cf165dc2-f6e2-4ebd-972e-2a6dc50fbf5a,2164/706||2164/672||2164/321,,
d0a225eb-e5d8-4574-8f28-533e7c00dd37,2164/706||2164/672||2164/645||2164/321,,
d1715b3b-655a-4d13-9368-49ec14189f62,2164/706||2164/672||2164/321,,
d17d5cbb-937e-4d01-8e3e-e1182473989f,2164/706||2164/672||2164/321,,
d18028fd-9ad6-4981-a1b2-969581759244,2164/706||2164/672||2164/670||2164/321,,
d1a5cd71-848d-4650-814b-f06f7ce83f21,2164/706||2164/672||2164/686||2164/321,,
d204a4a7-ea61-416b-91ee-bbf4f83f71ee,2164/706||2164/672||2164/645||2164/321,,
d21365d5-e3ea-49cb-9df7-5c6d206da404,2164/706||2164/672||2164/321,,
d2bdfc41-1ecd-4bb6-a4cb-3dd069cf67ae,2164/706||2164/672||2164/321,,
d3b42893-5fef-42c2-88e6-476c974ac4c7,2164/706||2164/672||2164/321,,
d5c83c2d-1ec4-45d6-843a-8cf6dd624aad,2164/706||2164/672||2164/321,,
d674736b-0825-48fb-a31f-20a90f7e6a61,2164/706||2164/672||2164/321,,
d7032f8d-7edf-4bd9-84fc-e2040b227420,2164/706||2164/672||2164/321,,
d70db120-af9a-481f-9bc3-f1638ffde7dd,2164/706||2164/672||2164/321,,
d879cd4a-f6b5-4fa5-ac25-82707f27b078,2164/706||2164/672||2164/678||2164/321,,
d8ca80af-052e-4cb5-a153-739c4b6440c4,2164/706||2164/672||2164/645||2164/321,,
d9945ebe-95a7-4edd-ad51-64b691a3e3d9,2164/706||2164/672||2164/321,,
d9b72d3c-cffc-4065-9b0e-c3b8cd82a83a,2164/706||2164/635||2164/672||2164/645||2164/670||2164/321,,
d9caef3d-1a93-4434-92af-bdada79af432,2164/706||2164/672||2164/321,,
d9f7f622-6f2f-4f74-927e-12ccc387cdb8,2164/706||2164/672||2164/321,,
da678f07-cd60-4770-b2f2-5fa8c10dc26d,2164/706||2164/672||2164/321,,
da9bea0e-dab7-4c51-af95-81218b73ead5,2164/706||2164/672||2164/321,,
daa3215c-344e-445b-9c04-f9edcbdb6089,2164/706||2164/672||2164/321,,
dc64de8d-4b3c-49e2-b855-3aaed7916fd3,2164/706||2164/672||2164/321,,
dccf3bb1-c730-42f0-984a-bdfec091755d,2164/706||2164/672||2164/668||2164/321,,
dd89d89c-fb74-4d15-a120-9b4ba33fa093,2164/706||2164/633||2164/672||2164/645||2164/321,,
de47eb9b-27c4-4b6a-9299-354826e6babb,2164/706||2164/440||2164/672||2164/321,,
df16d1a2-fa1f-4a1f-9604-c9d12141f9c5,2164/706||2164/672||2164/321,,
e04804b4-9b0a-4fc6-96aa-f7e2acecb162,2164/706||2164/672||2164/321,,
e0ed67c5-4bf4-4e03-bcac-918cea2390ec,2164/706||2164/672||2164/670||2164/321,,
e1bfd6d4-bc10-46a6-8f75-5a20eea75acd,2164/706||2164/672||2164/321,,
e28aee0d-4934-49f0-9746-5810f4b488f8,2164/706||2164/672||2164/321,,
e2ca2fa7-cd3f-4d02-81db-1def346c42a4,2164/706||2164/672||2164/321,,
e35b7c11-74e9-484b-9518-79612910628c,2164/706||2164/672||2164/321,,
e4bc8876-2d05-4577-ac91-d2699e3ac9e6,2164/706||2164/619||2164/672||2164/321,,
e4e9de96-6c5e-4d7b-9f7a-ff01d41c77f4,2164/706||2164/672||2164/321,,
e66a4a17-f931-4572-9e64-7cb8258f6442,2164/706||2164/672||2164/321,,
e67c25e2-5fb0-4b7b-a051-9658af876114,2164/706||2164/672||2164/321,,
e7615650-cc46-4e9b-843e-a269db8e644f,2164/706||2164/672||2164/321,,
e79076ec-b426-4235-8709-207c210ab350,2164/706||2164/672||2164/321,,
e7b6d914-d506-4d8c-8e1f-70af8b02800d,2164/706||2164/672||2164/678||2164/321,,
e909fe75-1b69-430a-9c9e-46cb28483893,2164/706||2164/672||2164/321,,
ea72e7ae-0539-40d7-8c18-84f73b170110,2164/706||2164/672||2164/645||2164/321,,
eb0b15ae-5c58-4111-aecc-f29509ac80f8,2164/706||2164/672||2164/321,,
eba20903-8bd2-43a0-a25b-afc433a65c51,2164/706||2164/672||2164/321,,
ec5e2291-0482-4323-a423-9391a865520b,2164/706||2164/672||2164/321,,
ecc5dafc-6aad-4443-923a-569ebb3ace53,2164/706||2164/672||2164/645||2164/321,,
ed797ce3-5d42-4f9b-92f1-470f5964f7be,2164/706||2164/672||2164/678||2164/321,,
ed7f436e-b750-43c5-a41a-df03e86f8091,2164/706||2164/672||2164/321,,
ef310786-9acb-45dd-9341-1a57dfe05a69,2164/706||2164/633||2164/635||2164/672||2164/645||2164/321,,
ef43d4d6-f3f8-4031-9944-6e53ee5f54fe,2164/706||2164/672||2164/645||2164/321,,
f058bfa2-ff61-49be-82ee-7cf9c2658ac8,2164/706||2164/672||2164/645||2164/321,,
f07f5ce0-3e77-4d04-845c-a736931e9b04,2164/706||2164/672||2164/321,,
f1856ca5-f354-40eb-8a76-3d1a9b872f0f,2164/706||2164/672||2164/321,,
f1d9b7f4-aabc-4b9b-aa9c-0f21d8bbbcd1,2164/706||2164/672||2164/321,,
f1db7ab8-a2f0-4f1c-9a16-54fe0579ad42,2164/706||2164/672||2164/321,,
f1efd115-6181-4e0c-933f-c7f650a82f31,2164/706||2164/672||2164/678||2164/321,,
f2ef1958-754b-4b24-93b1-a2cd995008ac,2164/706||2164/672||2164/321,,
f31fd3fe-895d-4185-9a13-34d7ebf21e2a,2164/706||2164/672||2164/321,,
f345ba41-1b21-4a76-9bea-4a1c5e9b63ed,2164/706||2164/619||2164/672||2164/321,,
f3b90803-bd3f-4d89-8301-0654eacff692,2164/706||2164/672||2164/321,,
f4807cc7-b7bc-45f0-ba55-2bab1dc14be5,2164/706||2164/672||2164/645||2164/321,,
f5336e15-e79f-4e0a-9e26-4b3ffcfc20b7,2164/706||2164/672||2164/321,,
f559f0ac-8f49-454b-a7b6-6e6e7e0cb19e,2164/706||2164/672||2164/321,,
f675a1b1-877e-40ae-b442-5f2d94e00e6c,2164/706||2164/672||2164/670||2164/321,,
f678068d-3cab-4f4f-97f0-e0a548a043b3,2164/706||2164/672||2164/645||2164/321,,
f69a216b-3de2-476a-b7e5-a9c432ccea63,2164/706||2164/672||2164/321,,
f6c81dd9-7ccb-4f3b-891b-3c5b6db1ab17,2164/706||2164/672||2164/678||2164/321,,
f6cb6916-d648-4dd6-9804-3d148edece38,2164/706||2164/672||2164/321,,
f8d9d4ad-43a3-4476-88de-9132525848e4,2164/706||2164/672||2164/321,,
f8df0c23-8f4e-4496-af42-7e6d9691fac9,2164/706||2164/672||2164/321,,
f9146312-5aaa-4353-9c4c-dbe1e78003d0,2164/706||2164/672||2164/321,,
f94a2f07-5f97-4930-89d1-678bbd68001e,2164/706||2164/672||2164/321,,
f9c8aed3-33e2-4e1d-bab7-2ee77d651011,2164/706||2164/633||2164/672||2164/321,,
fa1a3bf1-cb15-473c-ad0d-48433a12ceff,2164/706||2164/672||2164/321,,
fa1cdd2a-dcbb-4d46-92fe-cb573f14be51,2164/706||2164/672||2164/321,,
fab29e57-bc4b-4122-a148-9bc2e8b12517,2164/706||2164/672||2164/321,,
fabca9cc-383f-4f7a-aefd-0f74f572ebd4,2164/706||2164/672||2164/321,,
fb02c902-b5d5-4687-aac6-32356c03e701,2164/706||2164/672||2164/670||2164/321,,
fc02eb9e-5e14-4c35-8544-54af401b60a0,2164/706||2164/672||2164/670||2164/321,,
fe25a4f9-3d81-4661-ad83-13e66778f4a5,2164/706||2164/672||2164/321,,
fe781ee0-2e9a-41e9-8ee8-b2c80dde2b2e,2164/706||2164/672||2164/678||2164/321,,
fe88672d-c826-4e9e-a108-3b7cca993bc3,2164/706||2164/672||2164/321,,
fedf7773-9dd1-4f6e-9226-e2b90b6e3677,2164/706||2164/672||2164/321,,
ffdcecf5-d2f9-42d8-a980-beeaee526063,2164/706||2164/672||2164/321,,
00453d3d-6314-4c49-8efb-53bbb792cd2e,2164/706||2164/674||2164/321,,
00bea4ab-e609-48a4-ae7e-12b3d95c213c,2164/706||2164/674||2164/670||2164/321,,
01ad69e6-8b1a-4ae7-bcbc-c142049f2aa7,2164/706||2164/674||2164/321,,
030be65f-d536-48f8-b6bd-edab07ac3b3f,2164/706||2164/674||2164/688||2164/668||2164/321,,
038b8bb6-7476-4c15-8ff9-bc039a1bd2c1,2164/706||2164/674||2164/321,,
04434fc4-eb2d-4df5-acb4-8479655a27d6,2164/706||2164/674||2164/649||2164/321,,
052c2864-a088-4bfd-ba06-08a0dbd40c2b,2164/706||2164/674||2164/670||2164/321,,
09660228-a480-4508-b200-7e27fa0e948b,2164/706||2164/674||2164/678||2164/321,,
0aab0d4f-7ade-418a-a60d-a1c3d5c01900,2164/706||2164/674||2164/321,,
0af782e4-4ce4-42f2-8e6c-cf2c9bc8c830,2164/706||2164/674||2164/321,,
0c5726a9-0329-4b53-903c-7e48e82e5697,2164/706||2164/674||2164/321,,
0ca82aa8-e724-44ef-9d86-17a73599ad73,2164/706||2164/674||2164/321,,
0d0d6fa1-6187-43b6-b892-a45e97c3d58f,2164/706||2164/619||2164/674||2164/321,,
0d6960a0-eb5f-4b29-9ab7-9cc47c906ef9,2164/706||2164/674||2164/321,,
0deb54d6-e699-4899-a4dd-ada12e6d2a47,2164/706||2164/674||2164/321,,
0ea57df4-67ab-46cd-9325-4f670e59c2f1,2164/706||2164/674||2164/321,,
0fc4a10e-a0e5-41fa-b9db-987b4a889b71,2164/706||2164/674||2164/321,,
10f61bdd-3035-4d51-822a-e8da8f7ad6ac,2164/706||2164/674||2164/321,,
1143c3e7-c6dc-4112-bb23-92d84b08bf58,2164/706||2164/674||2164/321,,
116f56dd-7ae4-4d86-9a3d-e3d5941f8f5b,2164/706||2164/674||2164/321,,
11d38b4d-9acd-4abf-a122-bca78391d1fa,2164/706||2164/674||2164/321,,
12d20a69-99fe-4a49-a0cb-befa4093e740,2164/706||2164/674||2164/321,,
13bac66f-07ec-42c1-b3b7-5d60ef8e1bcd,2164/706||2164/674||2164/321,,
14d38e5f-07ee-4c52-aaad-c4335da42c44,2164/706||2164/619||2164/674||2164/567||2164/321,,
159ac6a3-54aa-4cf6-b3a0-1264c92f61dc,2164/706||2164/674||2164/321,,
15ce83be-a901-4f1e-902c-a8a2649bc5ba,2164/706||2164/674||2164/321,,
17bd3e1f-e8a1-4aa2-8878-b9cffca85128,2164/706||2164/674||2164/668||2164/321,,
181788b9-ec49-43fd-b6f9-eab2d0faa018,2164/706||2164/587||2164/674||2164/585||2164/579||2164/321,,
1894cec8-5138-4497-a3ef-fd025e8d3068,2164/706||2164/674||2164/321,,
19050c18-f55b-4903-bdb1-9be105053fb3,2164/706||2164/674||2164/645||2164/321,,
19192266-6446-4aad-9c48-2719163fe2a3,2164/706||2164/674||2164/688||2164/321,,
1ab7a9ed-a20c-420b-befb-b8a8817b0d20,2164/706||2164/674||2164/321,,
1b571966-933e-4bff-a5c2-b44e541c39f5,2164/706||2164/674||2164/321,,
1b5a2c3e-e33f-49a8-887c-f75b4e2f9af5,2164/706||2164/553||2164/674||2164/321,,
1b5dc9e2-88ee-4311-a7a5-08e551d7ef5d,2164/706||2164/674||2164/321,,
1c66935a-30aa-4306-833e-7202a378c8ff,2164/706||2164/674||2164/321,,
1cf336d6-d1ad-4053-bde0-bfbcf0b85135,2164/706||2164/674||2164/321,,
1d012449-e355-4813-8655-68390484ef38,2164/706||2164/633||2164/674||2164/321,,
1d2a4e80-8a93-4b6a-9699-8188dfd74dd6,2164/706||2164/674||2164/321,,
21165764-1514-484d-accd-5b7f626dab2a,2164/706||2164/674||2164/321,,
2244321a-6463-4dcd-a8e3-8e5febae4b30,2164/706||2164/412||2164/674||2164/321,,
22c63830-3448-4b4e-a65a-718374a476ca,2164/706||2164/553||2164/412||2164/674||2164/321,,
24e739b9-c62d-4b37-9157-b07bc6380da1,2164/706||2164/674||2164/321,,
252082fc-a18d-4d57-b7c9-001f1849584a,2164/706||2164/674||2164/321,,
2683691e-71db-4735-8125-719f0d2ca3de,2164/706||2164/553||2164/412||2164/674||2164/686||2164/321,,
26873494-3921-4547-9037-e15550ee932f,2164/706||2164/633||2164/674||2164/321,,
27d46f7c-a021-4fd6-b6e4-d083c6720dbe,2164/706||2164/674||2164/688||2164/321,,
29fa67d8-92f9-4091-bd6d-0486693c74a6,2164/706||2164/674||2164/321,,
2a565c92-6dae-4c98-9f01-70a922926482,2164/706||2164/674||2164/321,,
2aafdae9-4f7b-40a6-9092-83e9bea6a12a,2164/706||2164/674||2164/670||2164/321,,
2b3b5421-e9d2-4c29-9390-234ad96972bc,2164/706||2164/674||2164/321,,
2b59c1ef-8a3f-4f25-bbb6-9f6c7fdac191,2164/706||2164/674||2164/321,,
2b8079a7-4371-40e4-a917-e8f41cbb4bf4,2164/706||2164/674||2164/321,,
2c50495e-7b27-4dfa-ac68-890ee424b595,2164/706||2164/674||2164/321,,
2cc1870f-d36e-490d-baa7-9b8a52e9c423,2164/706||2164/674||2164/321,,
2d82520f-3aed-4a84-b472-8d2bbe272128,2164/706||2164/674||2164/321,,
2ed77b5e-3493-4d10-b5b7-35d7529571b5,2164/706||2164/674||2164/321,,
312ae2bc-a5b3-43ba-8fb7-f1b6c94dd085,2164/706||2164/674||2164/321,,
3238af08-f34a-4927-bd73-485b633b54e6,2164/706||2164/674||2164/321,,
32915416-d505-456f-990f-2ba75ce0cf91,2164/706||2164/633||2164/674||2164/321,,
32fe047a-921d-4f0f-9058-14d7bee9c4a6,2164/706||2164/674||2164/321,,
336bfc92-f9c5-4228-9b54-332d86e0a442,2164/706||2164/674||2164/579||2164/321,,
33d4e2c1-5b0e-4904-ab23-0ec23a64cce7,2164/706||2164/674||2164/321,,
3567c9d2-b041-4b40-b6d9-9a82c10f2202,2164/706||2164/674||2164/321,,
35fc561b-4a9a-4d6d-a4a4-23b463b8abda,2164/706||2164/619||2164/674||2164/645||2164/321,,
376c076a-9657-4615-aa0d-a925c818a186,2164/706||2164/674||2164/678||2164/321,,
393f3c0c-9b7c-4e32-8952-a6982b8dac19,2164/706||2164/674||2164/321,,
398e32df-8ad3-48ed-8820-c12b352fb6c3,2164/706||2164/633||2164/674||2164/647||2164/321,,
3aa014d5-d1ca-4e02-b4e6-3f2f51310aa9,2164/706||2164/674||2164/688||2164/668||2164/321,,
3b1b1a86-232e-4f00-989e-cdfdf3f25e5b,2164/706||2164/619||2164/674||2164/567||2164/321,,
3c806f40-5be0-4ad5-b184-9eadfeaa1585,2164/706||2164/674||2164/688||2164/321,,
3e04844e-ce9d-4cac-bfb2-b0e6a0e8ac43,2164/706||2164/674||2164/321,,
3e0a4742-7f32-43e3-a989-de39a01aa53b,2164/706||2164/674||2164/321,,
40fc8fa7-8111-4421-a165-dbd66fcb047c,2164/706||2164/674||2164/321,,
41e90cd8-d6b9-427f-9f21-1633ec72ddfa,2164/706||2164/674||2164/321,,
4242e00e-020d-4718-b886-f520347358ed,2164/706||2164/674||2164/321,,
4294224b-c54c-47f7-bd68-542a0fc5b580,2164/706||2164/674||2164/321,,
42dfc5cb-e57f-4305-be4f-5cf5717c37b1,2164/706||2164/674||2164/321,,
43b9595d-0ac2-4dcc-9836-af6d5c13345d,2164/706||2164/674||2164/321,,
46b038c1-1f40-4075-9712-b6435a221688,2164/706||2164/633||2164/674||2164/321,,
46be65f2-bc51-44b6-a9a5-8f6ead5c96cf,2164/706||2164/674||2164/688||2164/321,,
48a6d220-6d10-4525-9fd7-949e2a981d70,2164/706||2164/674||2164/321,,
4934e1bb-65e1-4677-ae2b-938060d1a337,2164/706||2164/674||2164/321,,
